,PU_datetime,DO_datetime,trip_distance,PU_lat,PU_long,DO_lat,DO_long
53,2012-06-01 00:00:59,2012-06-01 00:14:17,2.4,40.73490456699995,-73.98996936399989,40.77351005394221,-73.99667705784736
54,2012-06-01 00:15:09,2012-06-01 00:37:44,11.2,40.77351005394221,-73.99667705784736,40.86638287399992,-73.88513907699999
55,2012-06-01 00:19:08,2012-06-01 00:24:54,1.5,40.77351005394221,-73.99667705784736,40.74044408899989,-74.00201937799989
56,2012-06-01 00:27:08,2012-06-01 00:32:40,1.2,40.74542088999988,-73.99096832799995,40.74197084499985,-74.00779116099989
57,2012-06-01 00:37:18,2012-06-01 00:43:15,2.3,40.76267135909888,-74.00439976203513,40.76783673899992,-73.98136213699995
58,2012-06-01 00:47:17,2012-06-01 01:03:38,4.8,40.75551634599986,-73.98362433299988,40.80959972099989,-73.94773985499985
59,2012-06-01 00:06:00,2012-06-01 00:31:00,11.05,40.78603815125499,-73.8712485624251,40.74197084499985,-74.00779116099989
60,2012-06-01 00:34:00,2012-06-01 00:55:00,4.65,40.74197084499985,-74.00779116099989,40.70470086199992,-73.93312548700004
61,2012-06-01 00:56:00,2012-06-01 01:15:00,4.23,40.74197084499985,-74.00779116099989,40.665815079999895,-73.97583132299987
62,2012-06-01 00:09:00,2012-06-01 00:14:00,0.85,40.74908727499994,-73.90989961499994,40.74908727499994,-73.90989961499994
63,2012-06-01 00:15:00,2012-06-01 00:28:00,3.56,40.74908727499994,-73.90989961499994,40.73911477252254,-73.95439555417066
64,2012-06-01 00:29:00,2012-06-01 00:41:00,3.26,40.73911477252254,-73.95439555417066,40.75205360799992,-73.94345411699997
65,2012-06-01 00:42:00,2012-06-01 00:45:00,0.86,40.75205360799992,-73.94345411699997,40.75205360799992,-73.94345411699997
66,2012-06-01 00:58:00,2012-06-01 01:04:00,1.49,40.75205360799992,-73.94345411699997,40.75193959699992,-73.96547092299994
67,2012-06-01 00:20:00,2012-06-01 00:54:00,19.34,40.66358013399984,-73.8250346749999,40.72901638499997,-74.00250642399995
68,2012-06-01 00:59:00,2012-06-01 01:12:00,2.18,40.72420155499992,-73.99257987399992,40.745804967999945,-73.97203331099983
69,2012-06-01 00:03:30,2012-06-01 00:12:40,2.0,40.75551634599986,-73.98362433299988,40.74197084499985,-74.00779116099989
70,2012-06-01 00:13:17,2012-06-01 00:29:37,3.9,40.74197084499985,-74.00779116099989,40.70693234399989,-74.00372234899996
71,2012-06-01 00:31:44,2012-06-01 00:45:28,3.9,40.70693234399989,-74.00372234899996,40.71330630099992,-73.95834207500002
72,2012-06-01 00:46:46,2012-06-01 01:12:11,9.8,40.71330630099992,-73.95834207500002,40.644313932981866,-74.03407329297129
73,2012-06-01 00:04:00,2012-06-01 00:11:00,1.37,40.72901638499997,-74.00250642399995,40.73141124499994,-73.98238628799993
74,2012-06-01 00:15:00,2012-06-01 00:21:00,0.91,40.72153595399992,-73.98377990999991,40.72582128133706,-73.97177410965318
75,2012-06-01 00:04:00,2012-06-01 00:22:00,4.34,40.74908727499994,-73.90989961499994,40.75834030899992,-73.85540366099997
76,2012-06-01 00:24:21,2012-06-01 00:30:45,2.3,40.82829635099988,-73.93924885699987,40.86958215799991,-73.93156536999994
77,2012-06-01 00:07:00,2012-06-01 00:26:00,3.81,40.72153595399992,-73.98377990999991,40.76783673899992,-73.98136213699995
78,2012-06-01 00:41:00,2012-06-01 00:51:00,2.4,40.78596738899997,-73.96884378999985,40.83620061961779,-73.93436121591056
79,2012-06-01 00:00:05,2012-06-01 00:12:16,3.3,40.76772505899991,-73.98147898799989,40.72901638499997,-74.00250642399995
80,2012-06-01 00:13:08,2012-06-01 01:05:57,6.3,40.72901638499997,-74.00250642399995,40.78768560599987,-73.97501417199996
81,2012-06-01 00:05:17,2012-06-01 00:11:46,2.3,40.79254666899993,-73.94103496899987,40.75515238425916,-73.96162927534907
82,2012-06-01 00:19:05,2012-06-01 00:30:18,3.1,40.7552996949999,-73.97534377999993,40.75205360799992,-73.94345411699997
83,2012-06-01 00:11:08,2012-06-01 01:15:15,6.0,40.701424434999886,-73.94306406899986,40.77301984499992,-73.95218621999996
84,2012-06-01 00:04:20,2012-06-01 00:34:03,5.8,40.665815079999895,-73.97583132299987,40.71737969499987,-73.90768387299997
85,2012-06-01 00:46:00,2012-06-01 01:02:00,8.5,40.78603815125499,-73.8712485624251,40.77359989699994,-73.95779380499984
86,2012-06-01 00:14:40,2012-06-01 00:25:02,3.7,40.80959972099989,-73.94773985499985,40.86958215799991,-73.93156536999994
87,2012-06-01 00:03:00,2012-06-01 00:05:00,0.26,40.74040257875024,-73.97219641647804,40.745804967999945,-73.97203331099983
88,2012-06-01 00:12:00,2012-06-01 00:24:00,3.26,40.7439431149999,-73.98362519999995,40.78596738899997,-73.96884378999985
89,2012-06-01 00:47:00,2012-06-01 00:53:00,1.04,40.74197084499985,-74.00779116099989,40.72901638499997,-74.00250642399995
90,2012-06-01 00:58:00,2012-06-01 01:21:00,5.33,40.72901638499997,-74.00250642399995,40.68343632399992,-73.92916130699992
91,2012-06-01 00:15:45,2012-06-01 00:47:36,19.5,40.66358013399984,-73.8250346749999,40.72901638499997,-74.00250642399995
92,2012-06-01 00:53:05,2012-06-01 00:59:40,0.7,40.72901638499997,-74.00250642399995,40.74197084499985,-74.00779116099989
93,2012-06-01 00:17:54,2012-06-01 00:44:23,8.2,40.78768560599987,-73.97501417199996,40.74407171799994,-73.86768504899995
94,2012-06-01 00:02:04,2012-06-01 00:09:51,3.4,40.75849562296791,-73.95854329689507,40.73141124499994,-73.98238628799993
95,2012-06-01 00:12:14,2012-06-01 00:16:00,0.6,40.72153595399992,-73.98377990999991,40.72420155499992,-73.99257987399992
96,2012-06-01 00:18:21,2012-06-01 00:24:36,1.0,40.72420155499992,-73.99257987399992,40.72901638499997,-74.00250642399995
97,2012-06-01 00:26:19,2012-06-01 00:51:21,4.6,40.72901638499997,-74.00250642399995,40.665815079999895,-73.97583132299987
98,2012-06-01 00:05:05,2012-06-01 00:22:25,3.9,40.76267135909888,-74.00439976203513,40.71201189699988,-74.00499805099996
99,2012-06-01 00:27:48,2012-06-01 00:40:59,5.0,40.72470155099989,-74.00931760399995,40.76772505899991,-73.98147898799989
