,PU_datetime,DO_datetime,trip_distance,PU_lat,PU_long,DO_lat,DO_long
0,2012-07-01 00:55:00,2012-07-01 01:36:00,14.57,40.66358013399984,-73.8250346749999,40.665815079999895,-73.97583132299987
1,2012-07-01 00:06:34,2012-07-01 00:11:26,1.1,40.81429809399993,-73.95707738499995,40.78596738899997,-73.96884378999985
2,2012-07-01 00:17:15,2012-07-01 00:45:47,6.1,40.78596738899997,-73.96884378999985,40.720234238999886,-73.98447731699999
3,2012-07-01 00:47:57,2012-07-01 00:59:03,2.6,40.720234238999886,-73.98447731699999,40.71330630099992,-73.95834207500002
4,2012-07-01 00:13:36,2012-07-01 00:27:55,2.0,40.75515238425916,-73.96162927534907,40.77351005394221,-73.99667705784736
5,2012-07-01 00:35:42,2012-07-01 00:44:38,2.0,40.76783673899992,-73.98136213699995,40.76267135909888,-74.00439976203513
6,2012-07-01 00:09:39,2012-07-01 00:25:21,1.7,40.745804967999945,-73.97203331099983,40.72420155499992,-73.99257987399992
7,2012-07-01 00:27:08,2012-07-01 00:28:00,0.2,40.72153595399992,-73.98377990999991,40.72153595399992,-73.98377990999991
8,2012-07-01 00:12:57,2012-07-01 00:32:15,5.1,40.75532984899993,-73.99117738199989,40.720234238999886,-73.98447731699999
9,2012-07-01 00:33:08,2012-07-01 00:53:37,8.0,40.720234238999886,-73.98447731699999,40.7660516539999,-73.87586503899996
10,2012-07-01 00:03:12,2012-07-01 00:09:54,1.5,40.72420155499992,-73.99257987399992,40.73141124499994,-73.98238628799993
11,2012-07-01 00:11:33,2012-07-01 00:21:37,1.8,40.745804967999945,-73.97203331099983,40.72420155499992,-73.99257987399992
12,2012-07-01 00:34:03,2012-07-01 00:46:03,4.5,40.70693234399989,-74.00372234899996,40.74542088999988,-73.99096832799995
13,2012-07-01 00:48:13,2012-07-01 00:55:25,1.7,40.74044408899989,-74.00201937799989,40.72901638499997,-74.00250642399995
14,2012-07-01 00:56:30,2012-07-01 01:04:25,2.3,40.72901638499997,-74.00250642399995,40.75551634599986,-73.98362433299988
15,2012-07-01 00:03:34,2012-07-01 00:21:15,4.8,40.70693234399989,-74.00372234899996,40.7439431149999,-73.98362519999995
16,2012-07-01 00:28:33,2012-07-01 00:40:20,3.2,40.72755978299991,-73.99136388099987,40.7059460290057,-73.97906084869959
17,2012-07-01 00:41:12,2012-07-01 00:53:27,1.9,40.7059460290057,-73.97906084869959,40.689146163999936,-73.98155298299992
18,2012-07-01 00:08:30,2012-07-01 00:21:48,2.4,40.75551634599986,-73.98362433299988,40.72831405499991,-74.00269315099992
19,2012-07-01 00:22:17,2012-07-01 00:34:09,3.1,40.72831405499991,-74.00269315099992,40.75519332399994,-73.9712170449999
20,2012-07-01 00:35:06,2012-07-01 00:41:56,1.2,40.75519332399994,-73.9712170449999,40.750451608999896,-73.98729377099981
