,PU_datetime,DO_datetime,trip_distance,PU_lat,PU_long,DO_lat,DO_long
44,2012-10-01 00:10:36,2012-10-01 00:20:56,3.9,40.76217929999994,-73.96612747299989,40.73539025499987,-73.97511055399991
45,2012-10-01 00:33:35,2012-10-01 00:54:49,5.2,40.76217929999994,-73.96612747299989,40.82197589199988,-73.95357262899981
46,2012-10-01 00:13:10,2012-10-01 00:24:24,3.2,40.73141124499994,-73.98238628799993,40.76489773199991,-73.97255352299985
47,2012-10-01 00:01:00,2012-10-01 00:06:00,0.95,40.75532984899993,-73.99117738199989,40.750451608999896,-73.98729377099981
48,2012-10-01 00:16:00,2012-10-01 00:34:32,5.3,40.72420155499992,-73.99257987399992,40.66072744099996,-73.97984261899994
49,2012-10-01 00:09:27,2012-10-01 00:16:13,1.2,40.74542088999988,-73.99096832799995,40.75519332399994,-73.9712170449999
50,2012-10-01 00:18:23,2012-10-01 00:24:16,1.5,40.745804967999945,-73.97203331099983,40.759879715999936,-73.96177668399997
51,2012-10-01 00:50:31,2012-10-01 00:59:45,2.2,40.75551634599986,-73.98362433299988,40.745804967999945,-73.97203331099983
52,2012-10-01 00:06:00,2012-10-01 00:16:00,2.82,40.72582128133706,-73.97177410965318,40.750451608999896,-73.98729377099981
53,2012-10-01 00:27:00,2012-10-01 00:39:00,2.88,40.75532984899993,-73.99117738199989,40.72153595399992,-73.98377990999991
54,2012-10-01 00:37:09,2012-10-01 01:05:17,19.5,40.66358013399984,-73.8250346749999,40.77359989699994,-73.95779380499984
55,2012-10-01 00:00:00,2012-10-01 00:13:00,3.54,40.74044408899989,-74.00201937799989,40.78768560599987,-73.97501417199996
56,2012-10-01 00:43:00,2012-10-01 00:50:00,1.55,40.79018099034471,-73.90649492923363,40.79018099034471,-73.90649492923363
57,2012-10-01 00:17:01,2012-10-01 00:27:52,3.9,40.75551634599986,-73.98362433299988,40.81429809399993,-73.95707738499995
58,2012-10-01 00:31:20,2012-10-01 00:44:08,3.3,40.79301293399991,-73.96371096499993,40.75532984899993,-73.99117738199989
59,2012-10-01 00:45:44,2012-10-01 00:48:15,0.6,40.75551634599986,-73.98362433299988,40.75532984899993,-73.99117738199989
60,2012-10-01 00:57:31,2012-10-01 01:01:46,0.6,40.75551634599986,-73.98362433299988,40.75551634599986,-73.98362433299988
61,2012-10-01 00:28:08,2012-10-01 00:31:59,1.7,40.75519332399994,-73.9712170449999,40.73490456699995,-73.98996936399989
62,2012-10-01 00:34:07,2012-10-01 00:38:44,1.6,40.73490456699995,-73.98996936399989,40.745804967999945,-73.97203331099983
63,2012-10-01 00:48:02,2012-10-01 00:52:33,1.0,40.7552996949999,-73.97534377999993,40.745804967999945,-73.97203331099983
64,2012-10-01 00:03:03,2012-10-01 00:18:20,3.6,40.69576842999993,-73.9693409769999,40.71982079799995,-74.001523638
65,2012-10-01 00:21:01,2012-10-01 00:34:43,4.4,40.71982079799995,-74.001523638,40.75849562296791,-73.95854329689507
66,2012-10-01 00:59:33,2012-10-01 01:09:53,3.0,40.75849562296791,-73.95854329689507,40.816512493247096,-73.93380589881859
67,2012-10-01 00:37:12,2012-10-01 00:48:48,6.3,40.71201189699988,-74.00499805099996,40.63858633799993,-73.95374853799996
68,2012-10-01 00:11:02,2012-10-01 00:21:25,3.3,40.75551634599986,-73.98362433299988,40.72470155099989,-74.00931760399995
69,2012-10-01 00:22:37,2012-10-01 00:27:46,0.9,40.72470155099989,-74.00931760399995,40.7050307879999,-74.01332610899988
70,2012-10-01 00:36:03,2012-10-01 00:39:13,0.9,40.72831405499991,-74.00269315099992,40.71664465899988,-73.99580912300002
71,2012-10-01 00:49:49,2012-10-01 01:12:55,6.7,40.72901638499997,-74.00250642399995,40.70470086199992,-73.93312548700004
72,2012-10-01 00:03:00,2012-10-01 00:19:00,4.42,40.72901638499997,-74.00250642399995,40.76783673899992,-73.98136213699995
73,2012-10-01 00:44:00,2012-10-01 01:04:00,11.93,40.75551634599986,-73.98362433299988,40.85317381799995,-73.88963328299991
74,2012-10-01 00:22:58,2012-10-01 00:30:38,1.7,40.81429809399993,-73.95707738499995,40.81429809399993,-73.95707738499995
75,2012-10-01 00:20:59,2012-10-01 00:24:51,0.9,40.74044408899989,-74.00201937799989,40.72901638499997,-74.00250642399995
76,2012-10-01 00:26:33,2012-10-01 00:35:11,1.4,40.72901638499997,-74.00250642399995,40.74542088999988,-73.99096832799995
77,2012-10-01 00:37:09,2012-10-01 00:40:52,0.7,40.74542088999988,-73.99096832799995,40.745804967999945,-73.97203331099983
78,2012-10-01 00:21:00,2012-10-01 00:24:00,0.65,40.73490456699995,-73.98996936399989,40.73804374699991,-73.9963368949999
79,2012-10-01 00:25:00,2012-10-01 00:29:00,0.78,40.73804374699991,-73.9963368949999,40.74044408899989,-74.00201937799989
80,2012-10-01 00:46:00,2012-10-01 00:53:00,1.68,40.72153595399992,-73.98377990999991,40.72470155099989,-74.00931760399995
81,2012-10-01 00:17:42,2012-10-01 00:21:02,0.8,40.76772505899991,-73.98147898799989,40.75532984899993,-73.99117738199989
82,2012-10-01 00:24:34,2012-10-01 00:27:36,1.2,40.75532984899993,-73.99117738199989,40.74044408899989,-74.00201937799989
83,2012-10-01 00:20:00,2012-10-01 00:33:00,3.61,40.745804967999945,-73.97203331099983,40.7050307879999,-74.01332610899988
84,2012-10-01 00:41:00,2012-10-01 00:47:00,0.9,40.72831405499991,-74.00269315099992,40.71664465899988,-73.99580912300002
85,2012-10-01 00:50:00,2012-10-01 01:02:00,4.34,40.71664465899988,-73.99580912300002,40.77359989699994,-73.95779380499984
86,2012-10-01 00:08:59,2012-10-01 00:11:13,0.6,40.7439431149999,-73.98362519999995,40.745804967999945,-73.97203331099983
87,2012-10-01 00:30:40,2012-10-01 00:36:34,1.4,40.75532984899993,-73.99117738199989,40.76772505899991,-73.98147898799989
88,2012-10-01 00:45:59,2012-10-01 00:51:09,1.7,40.780328934999936,-73.98162787399998,40.76267135909888,-74.00439976203513
89,2012-10-01 00:58:10,2012-10-01 01:08:50,2.1,40.76267135909888,-74.00439976203513,40.75515238425916,-73.96162927534907
90,2012-10-01 00:24:00,2012-10-01 00:34:00,2.67,40.74197084499985,-74.00779116099989,40.75551634599986,-73.98362433299988
91,2012-10-01 00:58:00,2012-10-01 00:59:00,0.0,40.73539025499987,-73.97511055399991,40.73539025499987,-73.97511055399991
92,2012-10-01 00:07:21,2012-10-01 00:18:51,2.3,40.76217929999994,-73.96612747299989,40.75532984899993,-73.99117738199989
93,2012-10-01 00:32:25,2012-10-01 00:37:11,1.2,40.7439431149999,-73.98362519999995,40.75551634599986,-73.98362433299988
94,2012-10-01 00:52:17,2012-10-01 00:57:23,0.9,40.75551634599986,-73.98362433299988,40.74542088999988,-73.99096832799995
95,2012-10-01 00:02:02,2012-10-01 00:08:26,0.8,40.72755978299991,-73.99136388099987,40.72582128133706,-73.97177410965318
96,2012-10-01 00:12:26,2012-10-01 00:15:40,0.8,40.72582128133706,-73.97177410965318,40.72153595399992,-73.98377990999991
97,2012-10-01 00:59:53,2012-10-01 01:11:18,2.8,40.76772505899991,-73.98147898799989,40.78285908899991,-73.94383256699986
98,2012-10-01 00:12:00,2012-10-01 00:30:00,4.28,40.76217929999994,-73.96612747299989,40.720234238999886,-73.98447731699999
99,2012-10-01 00:50:00,2012-10-01 01:00:00,2.19,40.74197084499985,-74.00779116099989,40.7050307879999,-74.01332610899988
