,PU_datetime,DO_datetime,trip_distance,PU_lat,PU_long,DO_lat,DO_long
75,2012-03-01 00:58:49,2012-03-01 01:03:13,1.0,40.7552996949999,-73.97534377999993,40.74542088999988,-73.99096832799995
76,2012-03-01 00:10:00,2012-03-01 00:22:00,2.07,40.745804967999945,-73.97203331099983,40.74542088999988,-73.99096832799995
77,2012-03-01 00:13:20,2012-03-01 00:15:30,0.5,40.72153595399992,-73.98377990999991,40.72153595399992,-73.98377990999991
78,2012-03-01 00:18:20,2012-03-01 00:25:00,1.1,40.73141124499994,-73.98238628799993,40.74197084499985,-74.00779116099989
79,2012-03-01 00:28:16,2012-03-01 00:36:05,1.1,40.74197084499985,-74.00779116099989,40.72153595399992,-73.98377990999991
80,2012-03-01 00:45:17,2012-03-01 00:58:25,3.9,40.73490456699995,-73.98996936399989,40.78285908899991,-73.94383256699986
81,2012-03-01 00:00:39,2012-03-01 00:07:10,1.4,40.72901638499997,-74.00250642399995,40.7439431149999,-73.98362519999995
82,2012-03-01 00:01:42,2012-03-01 00:14:26,2.4,40.77351005394221,-73.99667705784736,40.7439431149999,-73.98362519999995
83,2012-03-01 00:20:33,2012-03-01 00:38:20,3.3,40.7439431149999,-73.98362519999995,40.75849562296791,-73.95854329689507
84,2012-03-01 00:03:00,2012-03-01 00:20:00,6.47,40.78603815125499,-73.8712485624251,40.75205360799992,-73.94345411699997
85,2012-03-01 00:08:00,2012-03-01 00:18:00,1.81,40.73804374699991,-73.9963368949999,40.71982079799995,-74.001523638
86,2012-03-01 00:28:00,2012-03-01 00:48:00,5.16,40.73804374699991,-73.9963368949999,40.77301984499992,-73.95218621999996
87,2012-03-01 00:18:00,2012-03-01 00:21:00,0.62,40.76489773199991,-73.97255352299985,40.76772505899991,-73.98147898799989
88,2012-03-01 00:54:00,2012-03-01 00:58:00,1.07,40.75532984899993,-73.99117738199989,40.75532984899993,-73.99117738199989
89,2012-03-01 00:36:53,2012-03-01 00:39:32,0.5,40.777944498577085,-73.93290347544752,40.76752031699986,-73.90413637799996
90,2012-03-01 00:02:00,2012-03-01 00:35:00,21.38,40.66358013399984,-73.8250346749999,40.70477524799991,-74.00974639299996
91,2012-03-01 00:00:27,2012-03-01 00:34:07,13.3,40.70477524799991,-74.00974639299996,40.86958215799991,-73.93156536999994
92,2012-03-01 00:22:40,2012-03-01 00:31:36,2.7,40.78768560599987,-73.97501417199996,40.75519332399994,-73.9712170449999
93,2012-03-01 00:32:37,2012-03-01 00:45:24,2.8,40.75519332399994,-73.9712170449999,40.72901638499997,-74.00250642399995
94,2012-03-01 00:47:50,2012-03-01 00:52:24,0.7,40.72901638499997,-74.00250642399995,40.72755978299991,-73.99136388099987
95,2012-03-01 00:12:00,2012-03-01 00:24:00,2.61,40.72420155499992,-73.99257987399992,40.7190576729999,-74.01244109299991
96,2012-03-01 00:31:00,2012-03-01 00:56:00,9.89,40.72470155099989,-74.00931760399995,40.79018099034471,-73.90649492923363
97,2012-03-01 00:15:38,2012-03-01 00:23:19,1.6,40.75849562296791,-73.95854329689507,40.75551634599986,-73.98362433299988
98,2012-03-01 00:29:15,2012-03-01 00:36:51,2.1,40.750451608999896,-73.98729377099981,40.73539025499987,-73.97511055399991
99,2012-03-01 00:46:05,2012-03-01 00:58:23,2.3,40.745804967999945,-73.97203331099983,40.72582128133706,-73.97177410965318
