,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
11,1,2012-02-01 00:14:19,2012-02-01 00:30:37,2,6.1,1,N,164,42,1,15.3,0.5,0.5,2.0,0.0,0.0,18.3,,
12,1,2012-02-01 00:54:42,2012-02-01 01:04:17,3,2.4,1,N,239,100,2,8.5,0.5,0.5,0.0,0.0,0.0,9.5,,
13,2,2012-02-01 00:18:00,2012-02-01 00:28:00,1,2.12,1,,90,148,2,8.1,0.5,0.5,0.0,0.0,0.0,9.1,,
14,1,2012-02-01 00:13:48,2012-02-01 00:24:49,1,2.7,1,N,113,87,1,8.9,0.5,0.5,2.47,0.0,0.0,12.37,,
15,2,2012-02-01 00:08:00,2012-02-01 00:08:00,1,0.0,1,,264,264,1,2.5,0.5,0.5,1.5,0.0,0.0,5.0,,
16,2,2012-02-01 00:36:00,2012-02-01 00:36:00,1,0.0,1,,264,264,1,2.5,0.5,0.5,0.0,0.0,0.0,3.5,,
17,2,2012-02-01 00:52:00,2012-02-01 00:52:00,1,0.0,1,,264,264,2,2.5,0.5,0.5,0.0,0.0,0.0,3.5,,
18,1,2012-02-01 00:28:59,2012-02-01 00:33:42,2,0.8,1,N,113,107,1,4.9,0.5,0.5,1.18,0.0,0.0,7.08,,
19,1,2012-02-01 00:42:23,2012-02-01 00:52:06,1,3.2,1,N,107,65,2,10.1,0.5,0.5,0.0,0.0,0.0,11.1,,
20,1,2012-02-01 00:07:32,2012-02-01 00:31:12,1,7.0,1,N,114,7,2,19.3,0.5,0.5,0.0,0.0,0.0,20.3,,
21,2,2012-02-01 00:09:00,2012-02-01 00:16:00,1,1.57,1,,161,141,2,6.1,0.5,0.5,0.0,0.0,0.0,7.1,,
22,2,2012-02-01 00:16:00,2012-02-01 00:30:00,1,3.67,1,,237,74,2,10.1,0.5,0.5,0.0,0.0,0.0,11.1,,
23,2,2012-02-01 00:45:00,2012-02-01 00:56:00,1,2.65,1,,161,263,2,8.9,0.5,0.5,0.0,0.0,0.0,9.9,,
24,1,2012-02-01 00:00:40,2012-02-01 00:18:15,2,3.8,1,N,234,48,2,12.5,0.5,0.5,0.0,0.0,0.0,13.5,,
25,1,2012-02-01 00:42:45,2012-02-01 00:54:57,1,3.7,1,N,234,65,1,11.7,0.5,0.5,2.54,0.0,0.0,15.24,,
26,1,2012-02-01 00:16:57,2012-02-01 00:26:05,1,2.5,1,N,223,226,1,8.1,0.5,0.5,1.82,0.0,0.0,10.92,,
27,1,2012-02-01 00:29:42,2012-02-01 00:33:37,1,1.3,1,N,226,7,2,5.3,0.5,0.5,0.0,0.0,0.0,6.3,,
28,1,2012-02-01 00:43:10,2012-02-01 00:56:03,1,4.7,1,N,179,42,2,13.3,0.5,0.5,0.0,4.8,0.0,19.1,,
29,1,2012-02-01 00:21:09,2012-02-01 00:35:38,1,5.4,1,N,237,157,2,14.5,0.5,0.5,0.0,0.0,0.0,15.5,,
30,1,2012-02-01 00:27:42,2012-02-01 00:35:11,1,1.7,1,N,234,79,1,6.9,0.5,0.5,1.55,0.0,0.0,9.45,,
31,1,2012-02-01 00:12:29,2012-02-01 00:21:37,1,2.3,1,N,170,68,1,8.1,0.5,0.5,1.82,0.0,0.0,10.92,,
32,2,2012-02-01 00:16:00,2012-02-01 00:20:00,1,1.01,1,,144,114,2,4.9,0.5,0.5,0.0,0.0,0.0,5.9,,
33,2,2012-02-01 00:27:00,2012-02-01 00:35:00,1,2.55,1,,144,164,1,8.1,0.5,0.5,1.0,0.0,0.0,10.1,,
34,2,2012-02-01 00:37:00,2012-02-01 00:45:00,1,2.45,1,,186,144,2,7.7,0.5,0.5,0.0,0.0,0.0,8.7,,
35,1,2012-02-01 00:39:13,2012-02-01 01:11:01,2,6.9,1,N,163,37,1,20.9,0.5,0.5,5.0,0.0,0.0,26.9,,
36,2,2012-02-01 00:03:00,2012-02-01 00:03:00,1,0.0,1,,148,107,2,2.5,0.5,0.5,0.0,0.0,0.0,3.5,,
37,2,2012-02-01 00:11:00,2012-02-01 00:27:00,1,4.5,1,,234,255,1,13.3,0.5,0.5,3.0,0.0,0.0,17.3,,
38,1,2012-02-01 00:16:39,2012-02-01 00:21:57,1,0.8,1,N,186,234,2,4.9,0.5,0.5,0.0,0.0,0.0,5.9,,
39,1,2012-02-01 00:35:58,2012-02-01 00:40:45,1,1.3,1,N,162,100,2,5.7,0.5,0.5,0.0,0.0,0.0,6.7,,
40,1,2012-02-01 00:24:44,2012-02-01 00:36:09,1,3.1,1,N,141,75,1,9.7,0.5,0.5,2.67,0.0,0.0,13.37,,
41,1,2012-02-01 00:03:56,2012-02-01 00:17:18,2,3.0,1,N,246,231,1,10.5,0.5,0.5,1.0,0.0,0.0,12.5,,
42,1,2012-02-01 00:21:24,2012-02-01 00:29:09,1,2.3,1,N,231,68,1,8.1,0.5,0.5,1.0,0.0,0.0,10.1,,
43,1,2012-02-01 00:09:28,2012-02-01 00:21:08,1,5.0,1,N,162,87,1,13.7,0.5,0.5,3.67,0.0,0.0,18.37,,
44,1,2012-02-01 00:27:04,2012-02-01 00:42:06,1,3.6,1,N,231,79,2,12.1,0.5,0.5,0.0,0.0,0.0,13.1,,
45,1,2012-02-01 00:46:17,2012-02-01 00:56:10,1,2.9,1,N,211,246,2,9.7,0.5,0.5,0.0,0.0,0.0,10.7,,
46,2,2012-02-01 00:33:00,2012-02-01 00:43:00,1,4.84,1,,13,224,1,12.9,0.5,0.5,2.68,0.0,0.0,16.58,,
47,2,2012-02-01 00:47:00,2012-02-01 00:51:00,1,1.04,1,,79,148,1,4.9,0.5,0.5,1.0,0.0,0.0,6.9,,
48,2,2012-02-01 00:12:00,2012-02-01 00:32:00,2,5.02,1,,152,140,1,15.3,0.5,0.5,3.16,0.0,0.0,19.46,,
49,2,2012-02-01 00:33:00,2012-02-01 00:40:00,1,0.93,1,,140,237,1,5.7,0.5,0.5,0.5,0.0,0.0,7.2,,
50,1,2012-02-01 00:09:48,2012-02-01 00:21:38,1,2.3,1,N,125,232,1,8.5,0.5,0.5,1.0,0.0,0.0,10.5,,
51,1,2012-02-01 00:30:35,2012-02-01 00:38:25,1,0.7,1,N,148,114,2,5.3,0.5,0.5,0.0,0.0,0.0,6.3,,
52,1,2012-02-01 00:51:07,2012-02-01 00:53:42,1,0.1,1,N,158,249,2,3.3,0.5,0.5,0.0,0.0,0.0,4.3,,
53,1,2012-02-01 00:44:09,2012-02-01 00:49:31,1,0.8,1,N,79,79,2,4.9,0.5,0.5,0.0,0.0,0.0,5.9,,
54,1,2012-02-01 00:21:00,2012-02-01 00:26:52,4,0.9,1,N,230,161,2,5.3,0.5,0.5,0.0,0.0,0.0,6.3,,
55,1,2012-02-01 00:39:00,2012-02-01 00:39:56,2,0.4,1,N,100,186,2,3.3,0.5,0.5,0.0,0.0,0.0,4.3,,
56,1,2012-02-01 00:58:34,2012-02-01 01:08:05,3,1.5,1,N,158,186,2,7.3,0.5,0.5,0.0,0.0,0.0,8.3,,
57,1,2012-02-01 00:20:59,2012-02-01 00:27:51,1,1.0,1,N,79,232,2,5.7,0.5,0.5,0.0,0.0,0.0,6.7,,
58,1,2012-02-01 00:46:50,2012-02-01 01:01:14,1,5.0,1,N,144,198,2,13.7,0.5,0.5,0.0,0.0,0.0,14.7,,
59,2,2012-02-01 00:03:00,2012-02-01 00:11:00,6,1.7,1,,230,142,1,6.5,0.5,0.5,2.1,0.0,0.0,9.6,,
60,1,2012-02-01 00:22:03,2012-02-01 00:32:23,1,2.3,1,N,237,230,2,8.5,0.5,0.5,0.0,0.0,0.0,9.5,,
61,1,2012-02-01 00:20:31,2012-02-01 00:28:33,1,1.9,1,N,79,170,2,7.3,0.5,0.5,0.0,0.0,0.0,8.3,,
62,1,2012-02-01 00:46:40,2012-02-01 01:20:11,1,6.0,1,N,230,223,2,18.1,0.5,0.5,0.0,0.0,0.0,19.1,,
63,2,2012-02-01 00:03:00,2012-02-01 00:21:00,1,4.85,1,,249,43,2,14.5,0.5,0.5,0.0,0.0,0.0,15.5,,
64,1,2012-02-01 00:03:47,2012-02-01 00:19:03,1,9.3,1,N,74,182,1,21.7,0.5,0.5,0.0,0.0,0.0,22.7,,
65,1,2012-02-01 00:38:23,2012-02-01 00:40:29,1,0.5,1,N,116,152,2,3.7,0.5,0.5,0.0,0.0,0.0,4.7,,
66,1,2012-02-01 00:23:06,2012-02-01 00:25:37,2,0.3,1,N,148,148,1,3.3,0.5,0.5,2.0,0.0,0.0,6.3,,
67,1,2012-02-01 00:36:18,2012-02-01 00:39:18,1,0.8,1,N,255,112,1,4.5,0.5,0.5,1.0,0.0,0.0,6.5,,
68,1,2012-02-01 00:42:33,2012-02-01 00:52:34,0,2.8,1,N,255,157,1,8.9,0.5,0.5,1.5,0.0,0.0,11.4,,
69,2,2012-02-01 00:04:00,2012-02-01 00:08:00,2,0.98,1,,238,24,2,4.9,0.5,0.5,0.0,0.0,0.0,5.9,,
70,2,2012-02-01 00:19:00,2012-02-01 00:28:00,2,3.13,1,,238,244,1,9.3,0.5,0.5,1.96,0.0,0.0,12.26,,
71,1,2012-02-01 00:36:11,2012-02-01 00:44:29,1,1.4,1,N,249,164,2,6.5,0.5,0.5,0.0,0.0,0.0,7.5,,
72,1,2012-02-01 00:17:41,2012-02-01 00:26:35,1,3.3,1,N,125,48,2,9.7,0.5,0.5,0.0,0.0,0.0,10.7,,
73,1,2012-02-01 00:33:53,2012-02-01 00:59:09,1,6.7,1,N,68,49,2,19.7,0.5,0.5,0.0,0.0,0.0,20.7,,
74,1,2012-02-01 00:33:18,2012-02-01 00:48:01,0,3.7,1,N,107,140,2,12.1,0.5,0.5,0.0,0.0,0.0,13.1,,
75,1,2012-02-01 00:02:19,2012-02-01 00:08:47,1,2.1,1,N,74,168,2,7.3,0.5,0.5,0.0,0.0,0.0,8.3,,
76,1,2012-02-01 00:01:20,2012-02-01 00:12:30,1,2.5,1,N,234,209,1,9.3,0.5,0.5,1.0,0.0,0.0,11.3,,
77,1,2012-02-01 00:18:12,2012-02-01 00:38:40,2,5.4,1,N,261,61,2,16.5,0.5,0.5,0.0,0.0,0.0,17.5,,
78,1,2012-02-01 00:23:11,2012-02-01 00:32:50,1,5.6,1,N,143,244,2,13.7,0.5,0.5,0.0,0.0,0.0,14.7,,
79,1,2012-02-01 00:23:26,2012-02-01 00:25:02,1,0.3,1,N,262,262,2,3.3,0.5,0.5,0.0,0.0,0.0,4.3,,
80,1,2012-02-01 00:28:25,2012-02-01 00:30:10,0,0.2,1,N,140,140,2,3.3,0.5,0.5,0.0,0.0,0.0,4.3,,
81,1,2012-02-01 00:34:15,2012-02-01 00:40:42,1,1.8,1,N,140,162,1,6.9,0.5,0.5,1.95,0.0,0.0,9.85,,
82,1,2012-02-01 00:05:08,2012-02-01 00:35:11,1,9.8,1,N,142,134,2,26.1,0.5,0.5,0.0,0.0,0.0,27.1,,
83,2,2012-02-01 00:19:00,2012-02-01 00:27:00,6,2.16,1,,68,142,1,7.3,0.5,0.5,1.7,0.0,0.0,10.0,,
84,1,2012-02-01 00:21:44,2012-02-01 00:30:23,1,1.5,1,N,261,114,2,6.9,0.5,0.5,0.0,0.0,0.0,7.9,,
85,1,2012-02-01 00:48:43,2012-02-01 00:56:21,1,2.3,1,N,79,229,1,7.7,0.5,0.5,1.5,0.0,0.0,10.2,,
86,1,2012-02-01 00:34:08,2012-02-01 01:11:19,1,18.0,2,N,132,143,2,45.0,0.0,0.5,0.0,0.0,0.0,45.5,,
87,1,2012-02-01 00:04:10,2012-02-01 00:13:47,1,4.5,1,N,138,260,1,12.1,0.5,0.5,1.9,0.0,0.0,15.0,,
88,1,2012-02-01 00:21:44,2012-02-01 00:37:56,1,4.2,1,N,226,50,1,13.7,0.5,0.5,2.94,0.0,0.0,17.64,,
89,1,2012-02-01 00:50:07,2012-02-01 01:08:28,1,7.9,1,N,90,257,1,20.1,0.5,0.5,6.47,4.8,0.0,32.37,,
90,2,2012-02-01 00:09:00,2012-02-01 00:18:00,2,1.64,1,,249,68,1,7.3,0.5,0.5,2.34,0.0,0.0,10.64,,
91,2,2012-02-01 00:43:00,2012-02-01 01:00:00,2,6.87,1,,256,263,2,16.9,0.5,0.5,0.0,0.0,0.0,17.9,,
92,1,2012-02-01 00:11:43,2012-02-01 00:12:44,1,0.4,1,N,141,141,2,3.3,0.5,0.5,0.0,0.0,0.0,4.3,,
93,1,2012-02-01 00:16:44,2012-02-01 00:23:35,1,3.1,1,Y,141,224,1,9.3,0.5,0.5,2.06,0.0,0.0,12.36,,
94,1,2012-02-01 00:43:29,2012-02-01 00:44:59,1,0.8,1,N,141,141,1,3.7,0.5,0.5,1.0,0.0,0.0,5.7,,
95,1,2012-02-01 00:51:23,2012-02-01 01:01:17,1,4.0,1,N,263,145,2,11.3,0.5,0.5,0.0,0.0,0.0,12.3,,
96,1,2012-02-01 00:06:58,2012-02-01 00:22:58,1,4.6,1,N,140,249,1,13.3,0.5,0.5,3.57,0.0,0.0,17.87,,
97,1,2012-02-01 00:24:27,2012-02-01 00:28:02,1,0.3,1,N,249,114,2,3.7,0.5,0.5,0.0,0.0,0.0,4.7,,
98,1,2012-02-01 00:00:16,2012-02-01 00:11:14,1,5.0,1,N,170,87,1,13.7,0.5,0.5,2.94,0.0,0.0,17.64,,
99,1,2012-02-01 00:25:07,2012-02-01 00:33:05,2,1.4,1,N,158,79,2,6.5,0.5,0.5,0.0,0.0,0.0,7.5,,
